fs_id,roi,CT,MC,Vol,SD,SA,n_vertices
ds004302_sub-21,rh_inferiortemporal,2.6636040210723877,-0.017439132556319237,8676.32421875,-0.09357139468193054,2908.010498046875,4012
ds004302_sub-21,rh_isthmuscingulate,2.4551639556884766,-0.05166079103946686,2900.00146484375,-0.7046647071838379,1048.6474609375,1445
ds004302_sub-21,rh_lateraloccipital,2.19229793548584,-0.038953255861997604,11678.267578125,-1.4509069919586182,4709.86328125,6753
ds004302_sub-21,rh_lateralorbitofrontal,2.384171724319458,-0.03154265508055687,7395.6015625,0.5877311825752258,2886.864990234375,4128
ds004302_sub-21,rh_lingual,1.948798418045044,-0.0452410914003849,7460.251953125,-0.5181854963302612,3809.20361328125,4991
ds004302_sub-21,rh_medialorbitofrontal,2.567532777786255,-0.03593100979924202,5591.431640625,-1.3685153722763062,1880.142822265625,2481
ds004302_sub-21,rh_middletemporal,3.0821151733398438,-0.05523388087749481,12620.763671875,-1.8733454942703247,3151.810546875,4388
ds004302_sub-21,rh_parahippocampal,2.9204673767089844,-0.020984357222914696,2038.8985595703125,0.4546937048435211,590.8712158203125,922
ds004302_sub-21,rh_paracentral,2.432948112487793,-0.04437066614627838,3817.013916015625,-0.9330466985702515,1365.34033203125,2065
ds004302_sub-21,rh_parsopercularis,2.522897481918335,-0.01584230735898018,3416.246826171875,1.1620715856552124,1194.969482421875,1729
ds004302_sub-21,rh_parsorbitalis,2.643685817718506,-0.08357561379671097,2679.08251953125,-4.255255699157715,806.7053833007812,1098
ds004302_sub-21,rh_parstriangularis,2.298377752304077,-0.023194432258605957,3924.63818359375,-0.4183554947376251,1484.56201171875,2093
ds004302_sub-21,rh_pericalcarine,1.7245166301727295,0.015317373909056187,3252.46826171875,2.322584629058838,2005.18994140625,3017
ds004302_sub-21,rh_postcentral,2.0326645374298096,-0.04517433047294617,7985.236328125,-0.4448448419570923,3509.721435546875,5341
ds004302_sub-21,rh_posteriorcingulate,2.1870694160461426,0.030042817816138268,2649.345703125,2.691293716430664,1024.944091796875,1466
ds004302_sub-21,rh_precentral,2.5089645385742188,-0.023051396012306213,11797.9169921875,0.19400861859321594,4033.35888671875,6408
ds004302_sub-21,rh_precuneus,2.3835880756378174,-0.019154857844114304,8035.54296875,1.264806866645813,3234.35595703125,4657
ds004302_sub-21,rh_rostralanteriorcingulate,2.748361587524414,-0.03614317625761032,1877.913330078125,0.5175442099571228,549.2583618164062,738
ds004302_sub-21,rh_rostralmiddlefrontal,2.3127777576446533,-0.031020518392324448,14106.697265625,0.0382695347070694,5269.8603515625,7303
ds004302_sub-21,rh_superiorfrontal,2.610751152038574,-0.024266179651021957,14166.3505859375,-1.0567415952682495,4917.587890625,7084
ds004302_sub-21,rh_superiorparietal,2.138523578643799,-0.030652761459350586,11132.8583984375,-0.3888174891471863,4785.20458984375,6952
ds004302_sub-21,rh_superiortemporal,2.7881596088409424,-0.03782898932695389,10676.4169921875,-0.410209059715271,3212.220703125,4701
ds004302_sub-21,rh_supramarginal,2.484565496444702,-0.02000967040657997,9446.771484375,0.4957491159439087,3310.6611328125,4555
ds004302_sub-21,rh_frontalpole,2.4580845832824707,-0.16463662683963776,1152.3416748046875,-8.763346672058105,352.45062255859375,433
ds004302_sub-21,rh_temporalpole,3.6343889236450195,-0.0659446269273758,2416.20556640625,-7.047043800354004,454.26177978515625,573
ds004302_sub-21,rh_transversetemporal,2.337279796600342,-0.042215898633003235,652.68359375,4.544464111328125,265.5706787109375,423
ds004302_sub-21,rh_insula,3.040785312652588,0.021714426577091217,5568.916015625,5.82345724105835,1786.8250732421875,2649
ds004302_sub-22,lh_bankssts,2.3580451011657715,0.032296519726514816,2533.6494140625,2.9745101928710938,1147.077392578125,1692
ds004302_sub-22,lh_caudalanteriorcingulate,2.2816174030303955,0.01615043915808201,1773.083984375,1.8093966245651245,654.3270263671875,998
ds004302_sub-22,lh_caudalmiddlefrontal,2.4183425903320312,0.0031040767207741737,3973.86865234375,2.7254509925842285,1647.732421875,2448
ds004302_sub-22,lh_cuneus,1.6888571977615356,-0.047980897128582,2387.036376953125,-2.1632020473480225,1380.7802734375,2155
ds004302_sub-22,lh_entorhinal,3.4514687061309814,-0.0782070979475975,1903.426025390625,-4.445362567901611,383.38360595703125,561
ds004302_sub-22,lh_fusiform,2.620539426803589,-0.030794726684689522,10079.380859375,1.0664522647857666,3354.5654296875,4879
ds004302_sub-22,lh_inferiorparietal,2.412994623184204,-0.03594537079334259,11223.0869140625,0.45711031556129456,4347.1298828125,6430
ds004302_sub-22,lh_inferiortemporal,2.514944553375244,-0.03582433983683586,11574.0048828125,-0.9460912346839905,3838.31689453125,5376
ds004302_sub-22,lh_isthmuscingulate,2.199917793273926,-0.025645703077316284,2533.666015625,-0.6942784786224365,1030.247802734375,1534
ds004302_sub-22,lh_lateraloccipital,1.9983768463134766,-0.042876947671175,10592.064453125,-1.8600605726242065,4919.326171875,7560
ds004302_sub-22,lh_lateralorbitofrontal,2.6886074542999268,-0.008660770952701569,6611.2529296875,-0.11339420080184937,2243.3798828125,3142
ds004302_sub-22,lh_lingual,1.8167725801467896,-0.027760904282331467,6542.0888671875,-0.22141195833683014,3295.51513671875,4606
ds004302_sub-22,lh_medialorbitofrontal,2.388622283935547,-0.04116014391183853,5100.322265625,-1.7207157611846924,1871.301025390625,2510
ds004302_sub-22,lh_middletemporal,2.688478708267212,-0.04252594709396362,11094.9296875,-1.1704272031784058,3420.975830078125,4750
ds004302_sub-22,lh_parahippocampal,3.117750883102417,-0.035085584968328476,2486.070068359375,-0.6512657999992371,643.9572143554688,981
ds004302_sub-22,lh_paracentral,2.369051933288574,-0.035538848489522934,2914.95166015625,-0.6403315663337708,1147.711181640625,1906
ds004302_sub-22,lh_parsopercularis,2.5861947536468506,-0.03489982336759567,3886.756591796875,0.11531965434551239,1370.813232421875,1946
ds004302_sub-22,lh_parsorbitalis,2.5832154750823975,-0.09616252034902573,2302.704833984375,-5.878181457519531,735.620849609375,962
ds004302_sub-22,lh_parstriangularis,2.332716226577759,-0.04160132631659508,3273.279296875,-0.9020078182220459,1263.145263671875,1755
ds004302_sub-22,lh_pericalcarine,1.4862070083618164,0.0588490292429924,1830.542724609375,3.6518614292144775,1415.6263427734375,2073
ds004302_sub-22,lh_postcentral,1.9912372827529907,-0.05545790120959282,7371.6064453125,-1.0753014087677002,3413.125,5497
ds004302_sub-22,lh_posteriorcingulate,2.3314099311828613,0.010908187367022038,2814.09130859375,2.1455020904541016,1110.8009033203125,1605
ds004302_sub-22,lh_precentral,2.394773244857788,-0.018724841997027397,11111.0263671875,0.5385776162147522,4492.46875,7215
ds004302_sub-22,lh_precuneus,2.422389030456543,-0.014794321730732918,8362.28515625,1.6871070861816406,3246.09228515625,4690
ds004302_sub-22,lh_rostralanteriorcingulate,2.439429521560669,-0.015670858323574066,2190.937744140625,1.077652931213379,762.3575439453125,1092
ds004302_sub-22,lh_rostralmiddlefrontal,2.376965045928955,-0.03812091052532196,12618.169921875,-0.5353255867958069,4752.7548828125,6410
ds004302_sub-22,lh_superiorfrontal,2.627993106842041,-0.030351605266332626,21225.419921875,-1.0040336847305298,7152.1748046875,10428
ds004302_sub-22,lh_superiorparietal,2.0903091430664062,-0.027182411402463913,10642.443359375,0.4961172938346863,4782.7724609375,7341
ds004302_sub-22,lh_superiortemporal,2.784942388534546,-0.031441520899534225,11790.064453125,-0.20091204345226288,3677.917724609375,5635
ds004302_sub-22,lh_supramarginal,2.5965237617492676,-0.03250720724463463,9991.916015625,-0.01685040071606636,3617.734130859375,5145
ds004302_sub-22,lh_frontalpole,2.957468032836914,-0.13043422996997833,812.655029296875,-9.606781959533691,217.7672119140625,261
ds004302_sub-22,lh_temporalpole,3.7521889209747314,-0.07767938077449799,2817.230712890625,-7.36130428314209,564.6611328125,694
ds004302_sub-22,lh_transversetemporal,2.218545913696289,-0.052213575690984726,905.924072265625,3.4016189575195312,403.81390380859375,648
ds004302_sub-22,lh_insula,3.0437521934509277,0.031146949157118797,7021.8125,5.998453140258789,2149.47802734375,3126
ds004302_sub-22,rh_bankssts,2.4453511238098145,0.04032067209482193,2209.60107421875,4.617142200469971,947.0693359375,1374
ds004302_sub-22,rh_caudalanteriorcingulate,2.209074020385742,0.008189632557332516,1903.525390625,1.8241748809814453,694.7507934570312,986
ds004302_sub-22,rh_caudalmiddlefrontal,2.2486722469329834,0.01956736482679844,3402.77099609375,3.186227560043335,1516.849365234375,2292
ds004302_sub-22,rh_cuneus,1.777947187423706,-0.06201397255063057,3049.99609375,-3.216376781463623,1460.302490234375,2248
ds004302_sub-22,rh_entorhinal,3.0552117824554443,-0.04644562304019928,1672.955322265625,-4.484237194061279,393.3794860839844,564
ds004302_sub-22,rh_fusiform,2.731395959854126,-0.03373556211590767,9968.7822265625,1.0415879487991333,3035.52587890625,4562
ds004302_sub-22,rh_inferiorparietal,2.389578104019165,-0.023823991417884827,12383.7177734375,0.41008108854293823,4724.810546875,6672
ds004302_sub-22,rh_inferiortemporal,2.5468509197235107,-0.034613098949193954,11128.029296875,-1.0658400058746338,3607.4462890625,5045
ds004302_sub-22,rh_isthmuscingulate,2.2590010166168213,-0.013728242367506027,2272.53759765625,-0.9421383142471313,908.892333984375,1332
ds004302_sub-22,rh_lateraloccipital,2.0555570125579834,-0.027543913573026657,11281.9052734375,-1.2216631174087524,4970.18359375,7414
ds004302_sub-22,rh_lateralorbitofrontal,2.487217903137207,-0.005991614423692226,5898.7763671875,0.6385611295700073,2281.53125,3197
ds004302_sub-22,rh_lingual,1.9785162210464478,-0.02896522358059883,7559.19580078125,-0.515544056892395,3560.496826171875,5183
ds004302_sub-22,rh_medialorbitofrontal,2.5118563175201416,-0.044319819658994675,5317.4140625,-1.9340871572494507,1813.0380859375,2569
ds004302_sub-22,rh_middletemporal,2.670261859893799,-0.03822973743081093,12962.4052734375,-1.1076384782791138,3936.495849609375,5310
ds004302_sub-22,rh_parahippocampal,2.752204179763794,-0.03391309455037117,2273.97900390625,0.009383255615830421,638.7889404296875,984
ds004302_sub-22,rh_paracentral,2.3257930278778076,-0.025318371132016182,4076.03369140625,0.0920858308672905,1649.4044189453125,2661
ds004302_sub-22,rh_parsopercularis,2.248307943344116,-0.036497000604867935,2593.2705078125,0.2866572141647339,1067.44775390625,1517
ds004302_sub-22,rh_parsorbitalis,2.578873872756958,-0.05929269641637802,2656.42724609375,-4.751977443695068,836.4051513671875,1124
ds004302_sub-22,rh_parstriangularis,2.3864357471466064,-0.028116516768932343,3299.813720703125,-0.3716708719730377,1244.7381591796875,1732
ds004302_sub-22,rh_pericalcarine,1.582564353942871,0.041923996061086655,2503.455078125,2.9871063232421875,1728.926513671875,2554
ds004302_sub-22,rh_postcentral,1.9790560007095337,-0.05299606919288635,7786.84765625,-1.023591160774231,3486.0078125,5389
ds004302_sub-22,rh_posteriorcingulate,2.3108747005462646,0.004323871340602636,3143.712890625,2.050626516342163,1167.390380859375,1687
ds004302_sub-22,rh_precentral,2.3505685329437256,-0.016254758462309837,11616.310546875,0.3497738242149353,4725.9287109375,7379
ds004302_sub-22,rh_precuneus,2.353911876678467,-0.009292153641581535,8490.720703125,1.5575765371322632,3415.781494140625,5029
ds004302_sub-22,rh_rostralanteriorcingulate,2.40183424949646,-0.02579815685749054,1881.9755859375,0.5127111673355103,609.23681640625,771
ds004302_sub-22,rh_rostralmiddlefrontal,2.3604748249053955,-0.029662299901247025,13496.6611328125,-0.7613099813461304,4902.3759765625,6699
ds004302_sub-22,rh_superiorfrontal,2.7316839694976807,-0.0345270037651062,20404.068359375,-0.8914523720741272,6756.6044921875,9714
ds004302_sub-22,rh_superiorparietal,2.114077091217041,-0.03018251620233059,10075.802734375,0.11639133095741272,4464.703125,6721
ds004302_sub-22,rh_superiortemporal,2.787081003189087,-0.03584481403231621,12575.623046875,-0.6958649754524231,3917.05029296875,5658
ds004302_sub-22,rh_supramarginal,2.50020170211792,-0.032577093690633774,9229.046875,0.14146332442760468,3224.3916015625,4574
ds004302_sub-22,rh_frontalpole,2.927619457244873,-0.1767243593931198,1203.4501953125,-9.58594036102295,300.06072998046875,357
ds004302_sub-22,rh_temporalpole,3.6883862018585205,-0.08135048300027847,3204.85693359375,-7.536558151245117,557.790283203125,645
ds004302_sub-22,rh_transversetemporal,2.358060598373413,-0.04871821403503418,685.2535400390625,4.796896934509277,272.5225830078125,448
ds004302_sub-22,rh_insula,3.0293564796447754,0.027972344309091568,6601.5400390625,6.373217582702637,1947.1956787109375,2868
ds004302_sub-23,lh_bankssts,2.549510955810547,0.04053501412272453,2896.442626953125,4.513378620147705,1225.4176025390625,1853
ds004302_sub-23,lh_caudalanteriorcingulate,2.4171879291534424,0.012869860976934433,2122.03759765625,1.920620322227478,759.4061279296875,1108
ds004302_sub-23,lh_caudalmiddlefrontal,2.629779577255249,-0.020732378587126732,5730.236328125,2.101353645324707,1978.6962890625,3196
ds004302_sub-23,lh_cuneus,1.6432764530181885,-0.042261429131031036,3067.239990234375,-1.8209619522094727,1762.375,2487
ds004302_sub-23,lh_entorhinal,3.563310146331787,-0.10078378021717072,1810.4959716796875,-5.818182468414307,324.7566223144531,468
ds004302_sub-23,lh_fusiform,2.745981454849243,-0.03837031498551369,10165.2197265625,0.6984118223190308,3200.5419921875,4665
ds004302_sub-23,lh_inferiorparietal,2.4024412631988525,-0.030962560325860977,10971.412109375,1.0515435934066772,4030.7763671875,5890
ds004302_sub-23,lh_inferiortemporal,2.7033889293670654,-0.045376718044281006,12916.3662109375,-1.1555534601211548,3991.33740234375,5550
ds004302_sub-23,lh_isthmuscingulate,2.583070755004883,-0.02317381463944912,2581.23583984375,-0.3804890811443329,923.5565185546875,1335
ds004302_sub-23,lh_lateraloccipital,2.0792300701141357,-0.03707408159971237,12753.3046875,-1.7657663822174072,5543.486328125,8297
ds004302_sub-23,lh_lateralorbitofrontal,2.6245365142822266,-0.011031335219740868,7327.95654296875,0.26016274094581604,2487.54150390625,3334
ds004302_sub-23,lh_lingual,2.019355535507202,-0.03288549557328224,7924.54248046875,-0.4339563250541687,3535.42724609375,4894
ds004302_sub-23,lh_medialorbitofrontal,2.527024745941162,-0.03639465197920799,4903.220703125,-1.4400084018707275,1742.223388671875,2525
ds004302_sub-23,lh_middletemporal,2.742253065109253,-0.05105182155966759,12562.109375,-1.1964248418807983,3785.25732421875,5071
ds004302_sub-23,lh_parahippocampal,2.7253365516662598,-0.04223087802529335,2124.045654296875,-0.12390574812889099,618.6563110351562,971
ds004302_sub-23,lh_paracentral,2.003580093383789,-0.028351647779345512,2656.766845703125,-0.1416502147912979,1215.785888671875,1681
ds004302_sub-23,lh_parsopercularis,2.735900402069092,-0.0415613055229187,5249.03515625,-1.724918246269226,1648.804443359375,2395
ds004302_sub-23,lh_parsorbitalis,2.549232006072998,-0.08927027881145477,2282.76904296875,-5.18708610534668,739.196533203125,887
ds004302_sub-23,lh_parstriangularis,2.610039234161377,-0.06226591393351555,5153.80029296875,-1.3476588726043701,1767.066162109375,2393
ds004302_sub-23,lh_pericalcarine,1.5039879083633423,0.059837959706783295,2137.9033203125,3.9981706142425537,1676.5816650390625,2361
ds004302_sub-23,lh_postcentral,2.224135637283325,-0.039304543286561966,7977.19775390625,0.4948810935020447,3320.91162109375,4732
ds004302_sub-23,lh_posteriorcingulate,2.5820236206054688,-0.01731608249247074,3045.158935546875,1.9147056341171265,1098.4649658203125,1472
ds004302_sub-23,lh_precentral,2.0279760360717773,-0.04191191866993904,10510.33984375,-0.21630576252937317,4758.90966796875,7086
ds004302_sub-23,lh_precuneus,2.257150888442993,-0.01161007210612297,7483.9013671875,1.953391194343567,3162.840576171875,4490
ds004302_sub-23,lh_rostralanteriorcingulate,2.9429378509521484,-0.0130945835262537,2455.489013671875,1.2031313180923462,686.8771362304688,921
ds004302_sub-23,lh_rostralmiddlefrontal,2.4291305541992188,-0.02454940788447857,21840.263671875,0.6128615736961365,8146.234375,11237
